-8.89,-18.75,17.792,10.036,-7.5252,-3.4466,19.656,-20.798,7.9134,10.872,-3.7864,15.957,5.6948,30.209,6.4492,6.5579,-13.108,12.325,12.873,0.56236,21.667,4.6313,36.682,-7.5123,-30.331,-0.008091,-10.36,-24.638,-18.298,-25.678,19.117,1.9829,0.34938,2.015,-3.2318,4.0474,5.73,2.2541,-8.7884,-18.676,4.4997,8.4627,-40.15,-9.0514,-7.2556,2.055,-23.183,1.7448,-0.46163,13.659,0.21436,9.1901,-3.8665,-9.4701,-5.2715,-12.72,-14.68,2.0577,28.466,10.593,1.2724,13.406,-0.39435,-1.329,2.254,-1.0949,-5.9433,-19.745,14.717,-21.174,19.717,-21.222,3.7571,-13.028,9.7444,-28.239,-19.406,17.493,5.4514,-4.2213,8.3226,17.248,-8.9118,9.4096,-3.1089,26.089,6.6472,-17.182,6.6877,-6.6333,-12.73,-8.7361,3.2542,21.973,16.385,36.212,-15.103,19.054,-23.051,-7.9729,-32.388,-9.6931,23.948,1.7778,-2.8764,8.6992,-0.21263,-16.338,20.167,13.981,42.352,-35.885,-3.7973,13.163,19.751,0.27921,19.688,11.253,18.913,3.9018,10.24,15.587,-12.758,4.1611,-30.861,2.4947,15.914,2.3679,-18.803,18.844,8.6036,6.85,-3.4502,24.552,-40.973,-23.984,9.2139,-15.521,-16.641,12.582,-21.858,-36.589,5.3886,-29.147,12.162,14.037,-6.5939,31.531,-18.22,9.5329,-16.803,7.2082,5.5546,-13.477,-1.4287,0.32539,0.49728,3.7095,14.526,-33.672,14.573,-3.0782,-2.9433,1.7804,-15.212,-23.798,30.145,-10.755,-16.512,0.36238,2.8417,-2.7054,22.657,4.3122,13.174,37.153,19.936,-20.284,-5.6469,6.1994,1.4381,-20.326,0.37088,14.224,12.063,2.4771,-21.63,8.4143,10.809,-3.2632,-10.841,8.1185
11.975,22.371,4.4739,14.833,-12.534,5.3372,-4.9372,6.1803,-7.1548,4.5196,-0.7005,-1.5465,34.099,12.383,25.494,-8.2426,-11.638,-3.2758,-5.3905,8.8719,0.32555,27.666,-19.788,-12.294,-9.7102,-4.9219,8.1117,-9.9851,-8.9409,-14.911,4.5454,-21.916,7.9184,6.6147,7.8451,-5.454,6.3438,-1.7499,1.326,30.067,-1.302,-16.203,-5.7507,35.376,7.4448,-5.3937,-11.143,30.229,32.3,8.432,1.1585,20.832,2.0751,5.709,-11.971,-19.505,19.476,-19.025,0.060754,14.645,5.1671,15.968,13.557,3.9752,-4.4978,3.5063,5.6299,13.426,21.973,-6.8129,12.725,6.4956,12.052,-22.113,-4.3497,16.627,14.035,4.7571,4.4021,8.035,4.7838,6.6664,-3.6939,-22.505,-2.5372,-0.21504,14.578,-14.173,4.2019,-10.864,-10.899,-6.637,4.9008,-2.3113,31.356,-12.733,-13.797,-4.5742,2.765,5.8272,-10.169,-10.064,17.971,-13.038,-35.004,43.396,-8.1289,11.965,-26.332,-5.4475,-8.4135,7.4617,30.618,34.364,-10.983,31.607,3.1235,-10.442,-13.154,-17.668,19.16,-22.588,-22.612,6.9765,41.061,3.7405,-16.522,-6.0237,-14.872,-0.82995,-3.0929,-3.8135,0.5238,1.2999,-0.7556,4.6133,-5.369,0.067458,11.273,-0.99197,-8.5111,2.1772,9.9985,6.7246,-5.2926,-10.794,-13.784,-0.62722,-4.8135,-8.6134,7.3616,18.906,4.9704,9.1327,-9.9673,-13.655,2.2763,-9.5119,10.878,-20.679,5.7472,0.95717,-1.7412,-2.0049,19.352,25.635,-8.2012,-11.971,30.672,11.667,10.118,2.1161,-18.984,-9.0064,2.7656,-14.156,17.678,17.125,1.8935,4.5834,-2.4046,-19.339,-13.26,-2.8064,-6.5562,13.167,-19.7,-23.708,19.771,-5.8926,-7.8041,-6.1163
30.828,12.138,-9.549,-9.0601,-15.588,3.5083,10.322,-3.1051,-8.009,-15.232,6.0871,11.066,3.3976,22.251,-27.697,-16.213,0.58617,20.24,-10.784,5.1145,8.1041,15.109,0.28687,20.745,18.261,20.804,-16.421,0.18106,4.1748,9.6733,-6.7686,17.154,-15.552,-8.4875,-6.4488,14.506,-1.8391,13.236,-14.673,-4.6069,-10.265,10.597,16.662,12.245,3.466,-6.2486,2.7225,4.5461,-10.175,-19.027,-10.286,-2.8598,-22.367,0.83009,8.0426,7.5614,6.1271,8.3771,13.972,20.491,-8.464,-24.428,-21.638,-23.071,11.99,11.561,-10.225,-27.39,12.536,24.195,-1.3336,-13.146,-3.6329,-5.0617,0.035581,-14.783,-6.9371,-0.96241,-13.188,-16.129,26.975,7.2743,-16.09,10.509,25.898,8.4344,-2.545,13.99,8.1503,-24.348,-10.978,22.963,-3.1013,9.0021,-7.3631,-7.0225,-8.2146,-3.766,6.1814,-6.6039,-6.9766,-7.9967,16.468,-17.345,15.322,-7.3947,4.3377,-24.689,-7.4581,16.206,23.669,-15.749,-18.457,-8.6586,-11.673,8.211,-19.052,-5.0823,0.43661,-14.115,-2.7657,-6.9432,-1.9924,-6.9329,3.0826,-36.384,-50.405,13.05,-15.592,0.54983,19.402,-2.4948,-15.368,-0.15149,14.324,-46.629,-7.2926,-3.5325,-7.7559,5.671,-22.744,2.6617,-5.3752,-12.087,14.288,-7.7437,-6.4469,-9.2706,-5.8201,4.5614,21.572,1.0653,25.635,-4.952,27.022,25.379,9.934,10.918,-19.178,-1.2257,3.6959,-3.4661,6.9011,-7.4067,7.6923,-10.927,-0.51192,8.885,-13.064,22.411,9.3482,-7.3537,16.576,-1.7189,-12.832,21.008,-6.159,-24.914,-11.866,-12.638,-9.2324,5.0606,-4.8132,7.0739,-2.1813,3.2796,-6.839,2.7112,35.603,-8.0178,-6.8355,-21.147
-5.589,7.2775,2.9739,11.656,2.7055,19.506,10.026,0.97374,8.8538,6.325,-3.4904,-8.7399,13.721,-8.631,4.8426,15.296,3.5966,7.9849,15.443,14.694,7.7282,-9.7812,-12.325,-20.147,5.6744,-12.356,21.506,3.9395,4.3778,-3.8659,-27.459,-11.056,6.3792,-1.724,14.879,4.8035,12.602,-34.267,-12.907,4.0245,14.458,19.209,-20.974,-9.2848,9.6063,-1.3945,14.857,35.518,-12.191,-14.092,-16.197,-18.098,1.7228,21.377,-3.8693,0.8677,-1.9569,-16.504,5.6381,6.3614,-0.56998,27.656,4.9857,1.2821,8.4911,10.628,8.1148,10.17,9.31,-12.838,18.23,-6.1355,8.3485,-10.203,8.8615,5.1805,4.8366,-2.7864,5.7081,16.779,11.545,10.092,31.213,-14.518,-11.782,-0.21711,13.533,7.2914,-32.056,3.9604,-14.476,-5.7887,-1.0313,-7.0585,6.7906,29.176,2.6788,-5.7452,14.319,-17.202,1.2724,-1.1035,21.308,26.322,-12.689,3.5498,-14.867,8.483,-12.72,-6.5907,27.396,0.2154,1.7279,-29.896,-5.485,-21.246,-25.158,24.317,8.7714,12.32,-16.135,-13.429,-0.085397,5.4053,-17.509,-33.187,8.2555,-1.3955,-12.372,18.201,0.30169,6.9284,26.24,20.05,5.7985,1.9657,7.7598,-6.0795,16.258,-34.794,1.4449,15.838,0.87734,5.9935,-22.171,-2.6886,-5.0814,-2.4257,13.872,7.0871,-1.0361,-18.644,1.1373,-19.712,-12.606,-6.2158,27.8,-6.3517,-19.454,-12.706,6.685,7.7932,31.765,-13.581,-2.8799,15.514,-16.945,2.3401,2.5084,4.3955,-1.463,-3.8351,-36.794,28.936,20.952,-1.148,-13.057,-9.1195,-8.7749,-25.528,20.068,-5.5595,1.0144,-4.908,3.8072,-15.952,-25.327,5.1823,-17.75,5.2391,-14.963,-13.447
24.367,8.2528,-17.632,-16.372,-9.1357,30.309,-14.269,7.0904,-4.0335,-9.1024,-3.9062,10.714,29.555,12.045,30.541,15.018,39.119,15.473,-2.2341,-3.4734,-0.24427,-13.778,9.1299,-1.6905,8.584,24.099,-10.227,-19.557,14.26,-9.3072,-10.983,25.873,-8.532,-14.339,-14.144,-14.412,-2.7858,-5.6605,10.529,18.811,-3.7507,-7.5631,-14.688,-2.8354,12.099,-0.46938,8.2532,0.061604,0.33117,-12.918,-7.6501,13.711,7.6324,18.858,27.911,10.512,9.3645,13.494,-5.2901,-20.633,25.287,-11.817,-0.74073,-13.786,-34.145,-9.3175,14.244,3.4212,-12.591,21.062,0.92387,-6.8176,11.376,-22.242,15.242,17.983,-22.775,1.9564,13.802,14.321,2.0336,5.6151,27.172,25.534,-6.3283,4.7878,17.585,-12.618,-8.7082,-17.919,4.0281,29.264,33.191,-16.27,-17.845,8.393,12.967,11.688,-19.554,2.379,0.76232,-12.439,-6.3823,-2.2499,4.0897,-34.47,-21.479,3.6361,1.3573,-6.9313,-1.6588,2.2618,-9.9865,-11.62,34.304,19.299,19.131,-25.771,9.8842,-4.9166,-30.413,13.775,-4.2806,-6.4609,6.157,2.2854,-0.82318,-6.1561,-28.836,11.462,12.939,18.901,20.537,20.182,-3.1248,-3.6805,-0.76914,14.062,14.132,4.9063,13.682,20.137,8.5249,-23.087,-8.6215,19.079,2.0804,-7.4519,18.196,14.629,14.622,-0.67855,40.048,2.3137,21.844,3.3947,14.569,-10.76,-1.3545,1.9614,7.711,-22.07,-1.0692,14.718,-4.1116,-8.9229,17.541,8.1224,-25.677,8.1004,-12.879,-12.794,-27.533,-4.3595,-1.0018,-10.893,26.308,-0.26955,9.8074,-13.421,-31.194,10.04,11.347,-1.7111,3.5754,-6.0872,13.1,-3.2772,-28.862,-2.5433,6.6307,33.027
6.9618,-23.999,-4.8465,3.5805,17.915,-2.7625,6.9892,-24.455,-14.909,-7.0466,-13.155,-9.4715,-17.775,-22.814,-5.8403,13.396,37.101,3.158,-4.7869,-16.781,-23.96,19.226,6.6175,-20.351,9.6714,4.9285,9.0503,-15.456,-7.8157,-19.152,11.607,-6.4312,9.3775,-19.44,3.0096,-13.533,-14.273,5.8639,12.129,-10.191,-3.1654,-12.753,6.8852,-9.3403,0.77322,16.449,-5.5863,2.0588,0.4975,14.389,19.611,-13.382,19.956,-7.9658,17.004,2.672,-28.657,-8.8179,7.4455,21.71,-0.40366,4.9296,26.73,24.141,-5.2827,13.273,-3.7679,-11.702,-13.196,30.301,-1.2452,-5.0752,15.253,-2.5344,-3.0763,4.4277,-7.0494,-3.3306,8.71,2.3992,-18.166,5.4297,-13.337,-19.953,14.926,-4.3135,18.205,-23.039,-6.012,-5.8713,8.9523,18.058,-11.429,-17.314,-23.296,20.491,12.832,1.1452,12.221,20.927,34.278,17.713,-2.8723,-0.77501,20.866,-34.646,-25.701,29.488,-9.334,-8.8387,3.9393,0.83777,1.6095,-22.301,-20.702,12.608,-11.845,-18.998,7.9209,-14.855,2.4407,-17.932,-3.2913,-25.912,-7.0183,-4.6439,-4.4618,3.7798,-18.764,-2.6166,-7.4788,-5.3107,-17.707,-26.48,1.3472,-4.6582,-2.4315,16.733,10.992,-23.11,-26.8,3.597,-5.182,0.27141,4.6039,28.956,15,21.84,-3.8833,2.4663,9.3234,-45.844,2.0104,16.316,-31.893,-8.7599,8.9216,13.656,5.3788,-13.029,-13.442,0.64724,-4.9637,10.073,18.404,9.1365,-11.437,19.986,4.1416,23.456,-22.783,-2.4533,-4.6025,28.98,-22.793,8.7235,3.3171,5.2363,-14.141,10.733,11.933,-11.983,24.983,-3.4174,0.58095,16.837,-6.5042,14.655,7.2461,7.7942,-8.6952,-8.149
-9.9394,-15.76,-8.5376,-20.176,4.1809,14.426,-11.064,-9.3743,-1.1247,-12.799,-35.886,1.6659,2.9206,-21.842,12.152,7.64,-13.368,11.07,22.023,1.3258,9.6882,-5.3074,-4.7494,14.38,26.989,-18.623,-4.7495,-8.054,19.232,9.5509,12.099,1.8688,-6.5716,-12.336,21.261,-7.7505,-2.2487,13.273,-15.451,-15.295,-4.9918,3.0083,12.14,8.8153,11.58,20.611,-6.5609,18.384,-8.9951,-0.35189,12.333,5.0235,-27.455,-24.548,0.89228,-30.153,1.9283,25.932,19.654,14.888,26.54,-6.9265,7.838,-17.875,19.286,7.927,-18.319,19.515,-21.963,5.1707,7.6918,-12.834,15.496,-0.46349,-10.661,-0.84096,-23.917,6.0029,-16.344,-11.432,-17.415,-34.681,-0.163,-12.755,20.226,-4.9587,7.5028,4.9535,5.5411,20.132,-6.2823,7.0784,5.2784,-22.723,-12.669,10.981,3.7049,-7.1389,2.7969,1.2877,27.401,23.769,-12.675,21.604,3.3888,-27.795,2.8108,-1.0172,8.1241,2.8382,11.52,-2.0427,-14.56,8.5699,13.207,0.32153,29.682,-14.155,10.244,-2.6243,-3.1908,-15.322,5.7345,1.2326,-1.7431,-0.51428,21.137,-5.0404,-29.732,5.2058,-18.321,5.5699,12.173,-2.6653,-26.965,14.515,-16.927,31.365,-24.276,19.542,0.94209,28.098,-31.143,-8.442,13.249,1.0121,-7.9281,-26.967,-11.738,-9.5059,1.1263,-1.391,-23.436,-1.9459,-1.0071,-6.6878,14.905,-5.2206,0.40153,-1.7314,-7.4729,-21.02,-6.816,6.838,8.7035,-2.5014,-9.6252,17.902,-3.5389,-17.472,17.038,-6.1217,-5.8524,-3.7855,-33.592,-28.042,15.588,34.871,-5.6375,-8.6822,17.43,-12.93,-27.783,-20.114,-1.1249,2.4233,-1.4531,-1.3383,-30.04,-31.183,13.927,-2.746
5.7805,-13.9,15.36,10.817,1.8179,-11.798,7.4118,8.4278,30.894,-4.2073,-2.0905,-4.5442,10.362,-18.25,-4.7701,10.744,-0.064483,-5.6072,15.276,-0.6825,-10.011,43.728,12.119,4.8399,3.208,17.311,18.731,-17.454,-13.902,4.4042,15.514,4.1532,-37.1,7.908,1.4885,-25.711,-20.729,-12.429,20.227,-10.391,-4.639,-6.9566,13.313,-10.985,-17.21,-1.288,-6.0681,7.8974,8.4242,-13.908,21.268,12.765,12.008,20.608,-14.287,13.435,-16.58,-4.2562,-23.858,-5.4908,-30.224,-12.85,11.805,-6.7552,-0.0086053,-7.6163,-0.34754,-25.116,8.5039,-24.42,-1.6655,5.2076,8.2388,0.88914,-3.7838,11.256,-7.6985,-2.316,-20.867,2.9966,1.6238,4.384,8.2893,7.0791,-3.7432,2.9204,4.002,-11.691,34.824,12.279,12.561,13.865,-29.311,20.227,-30.93,18.95,-25.639,14.842,-7.3992,26.474,-4.7263,6.8005,5.3897,-16.511,18.883,11.384,15.826,-2.6642,1.7197,-18.835,-3.9035,6.9644,2.7796,-10.291,8.0262,-1.4306,-9.0126,43.122,7.2807,-3.1244,-0.9647,31.65,-9.9486,5.3993,15.163,6.9243,18.501,23.844,-12.807,25.69,-12.01,19.493,-31.135,0.11896,27.053,5.328,22.929,-10.611,-10.103,-0.77631,28.504,-7.4914,-6.6025,-8.9225,-7.0755,-3.7212,14.366,-17.835,-25.98,-19.466,-17.55,6.6571,14.02,4.3861,-21.72,-30.142,26.875,13.174,5.6598,8.8848,-1.1622,-11.498,7.724,-8.2789,-19.593,20.801,-27.046,-6.2385,4.0087,-23.733,10.557,19.177,-14.294,11.118,1.0353,-2.5429,-4.7811,-34.707,16.096,-5.494,2.2512,-11.059,-18.814,-14.286,8.4241,14.357,-28.719,-11.132,11.349,10.585,3.9535,-6.5058
-18.852,13.532,-3.1792,-22.001,-3.9879,-16.923,-43.094,-13.849,3.6205,-13.872,-15.113,8.9998,-13.056,-7.6441,-3.0762,-20.298,-19.18,6.7521,5.4076,-4.8057,5.1265,1.5119,0.37362,13.281,2.8705,10.306,-16.358,11.975,-4.6481,13.89,-16.587,-14.053,6.2569,22.572,6.2232,21.138,21.122,8.1008,-5.5744,12.992,-32.66,-4.9882,9.1133,17.423,-14.538,-1.8207,29.666,-13.061,-6.0879,-6.3801,-9.4759,-14.779,5.3852,-8.8534,7.1805,-4.1131,4.9628,4.8286,-18.066,26.417,-13.714,-8.4167,8.4951,-6.2411,-0.69692,-9.5466,0.039528,-3.5857,-9.8559,25.294,-14.336,-8.6018,-9.7647,28.62,4.347,-8.6897,-0.44758,-2.0582,-1.5085,13.031,-22.833,-22.725,35.285,9.6134,-8.0357,-4.7917,9.158,-7.0944,1.8403,-24.513,-0.36575,27.256,-5.8795,-4.9713,-23.674,-19.832,-3.5362,-11.888,-18.769,-6.0402,1.3478,21.106,4.8834,-11.607,-8.9338,-7.9641,-3.1772,-6.4134,-14.196,-11.709,14.368,12.161,0.53369,-2.7329,-14.044,14.391,4.4212,16.655,-19.786,9.3191,6.0341,-12.914,23.831,-12.021,23.479,-13.295,4.3559,13.495,-42.687,9.1831,-10.136,3.9157,8.8272,11.634,0.51643,15.008,1.6537,6.9408,-14.043,13.491,11.799,-23.802,19.367,-1.4167,-19.735,24.434,-3.1876,13.435,28.851,-9.0891,7.6475,-10.831,18.908,27.362,4.1515,-19.163,-1.1069,-1.4757,-9.175,11.641,-16.253,0.30558,-9.5229,9.7722,-5.5903,17.997,-27.686,-18.066,17.909,-14.462,-9.5096,12.424,13.643,-7.5374,-1.9424,6.2962,9.8307,2.0545,3.8051,-20.376,-14.166,13.812,12.409,10.166,18.418,-17.578,-24.943,10.64,30.036,-9.7296,17.167,-7.0781
-0.040661,-4.1204,26.191,-12.974,2.5434,-6.7903,0.88785,10.618,15.654,-1.3564,-6.657,-3.3441,-6.0784,-23.151,7.9185,-0.57337,17.822,-6.024,1.2221,-7.4016,-19.966,5.7662,0.61624,30.254,-27.038,-4.4135,25.5,8.0576,12.905,-7.7493,-7.7427,8.3891,3.4575,14.778,20.771,4.6092,-12.777,-8.4893,15.499,-20.047,24.95,18.558,3.4706,-0.46801,-2.6472,0.81761,36.164,5.7167,4.105,-3.1901,-18.167,-10.254,-11.055,-12.829,28.973,-15.366,8.3522,19.573,6.5863,-0.46483,2.1748,4.1664,11.635,13.9,1.6512,8.5309,13.709,-11.05,-26.803,19.039,-16.892,-23.666,2.1111,-9.4054,-13.019,-7.7571,-18.688,-13.431,0.49923,14.808,13.834,16.941,-15.715,24.453,33.273,-6.1115,13.559,-9.7307,15.827,9.1947,5.3437,4.4848,11.904,-6.791,-2.8486,-11.187,5.3655,9.2017,6.4873,-1.5785,7.0332,26.255,22.74,16.437,-17.551,1.5818,-17.804,6.6562,9.5048,4.6314,-6.2262,40.465,15.694,8.0557,-9.666,21.582,12.606,-49.903,3.164,7.6872,4.57,3.9357,-24.176,-6.0627,1.8714,13.525,7.4741,-1.1324,-18.471,-20.904,-4.6502,24.388,-15.771,0.33407,-3.0022,-4.7839,11.288,24.584,-10.357,0.69597,-21.067,14.175,30.161,23.378,-4.5097,1.2453,2.2912,3.8385,3.1427,-8.3766,38.947,-5.3619,-5.6171,-12.846,-5.0275,-22.754,-12.306,-18.307,-9.6751,-20.122,8.961,-13.427,39.87,1.3623,0.73135,-6.5164,-2.5785,-21.135,-8.6312,4.4234,-9.9383,-4.8844,25.97,9.5464,20.031,1.5504,-8.6554,-13.952,3.4632,5.0955,4.7061,-14.824,-5.6883,-5.1393,-3.4337,8.1891,21.869,1.1752,-6.0762,-5.2879,5.0149,26.27
